"geographicAreaM49","measuredItemParentCPC_tree","measuredItemChildCPC_tree","timePointYears","Value","flagObservationStatus","flagMethod","measuredElementSuaFbs"
"348","01341","23670.02","2008",0.00386467106347344,"I","c","5431"
"348","01341","23670.02","2009",0.00681204467290564,"I","c","5431"
"348","01341","23670.02","2010",0.00809965145956041,"I","c","5431"
"348","01341","23670.02","2011",0.00812858357838343,"I","c","5431"
"348","01341","23670.02","2012",0.00728700632853986,"I","c","5431"
"348","01341","23670.02","2013",0.00781961215217768,"I","c","5431"
"348","01341","23670.02","2014",0.00778017805892381,"I","c","5431"
"348","01341","23670.02","2015",0.00747755473837803,"I","c","5431"
"348","01341","23670.02","2016",0.00763910382223536,"I","c","5431"
"348","01341","23670.02","2017",0.00894240438213158,"I","c","5431"
"348","01341","23670.02","2018",0.00801968764758166,"I","c","5431"
"348","01341","23670.02","2019",0.0082003986173162,"I","c","5431"
"348","01341","23991.03","2000",0,"I","c","5431"
"348","01341","23991.03","2001",0,"I","c","5431"
"348","01341","23991.03","2002",0.000173114010005496,"I","c","5431"
"348","01341","23991.03","2003",0.00297201329900024,"I","c","5431"
"348","01341","23991.03","2004",0,"I","c","5431"
"348","01341","23991.03","2005",0.000101564136572686,"I","c","5431"
"348","01341","23991.03","2006",0.00199878736359665,"I","c","5431"
"348","01341","23991.03","2007",0.00633000732972521,"I","c","5431"
"348","01341","23991.03","2008",0.00227052892917923,"I","c","5431"
"348","01341","23991.03","2009",0.00374607609629191,"I","c","5431"
"348","01341","23991.03","2010",0.00557964578497512,"I","c","5431"
"348","01341","23991.03","2011",0.00583770138890248,"I","c","5431"
"348","01341","23991.03","2012",0.0044250343118719,"I","c","5431"
"348","01341","23991.03","2013",0.00525757973821959,"I","c","5431"
"348","01341","23991.03","2014",0.00512440706805981,"I","c","5431"
"348","01341","23991.03","2015",0.00479448003161295,"I","c","5431"
"348","01341","23991.03","2016",0.00501274618742089,"I","c","5431"
"348","01341","23991.03","2017",0.00537744623752557,"I","c","5431"
"348","01341","23991.03","2018",0.00506155748551981,"I","c","5431"
"348","01341","23991.03","2019",0.00515058330348876,"I","c","5431"
"348","01341","24110","2000",0.15084805324374,"I","c","5431"
"348","01341","24110","2001",0.0275581206089357,"I","c","5431"
"348","01341","24110","2002",0.000361574905778613,"I","c","5431"
"348","01341","24110","2003",0.0564496087541586,"I","c","5431"
"348","01341","24110","2004",0.000657560201360734,"I","c","5431"
"348","01341","24110","2005",0.000490267621362711,"I","c","5431"
"348","01341","24110","2006",0.0107619619457949,"I","c","5431"
"348","01341","24110","2007",0.0266009894743645,"I","c","5431"
"348","01341","24110","2008",0.0104703399875352,"I","c","5431"
"348","01341","24110","2009",0.0152108979996374,"I","c","5431"
"348","01341","24110","2010",0.108846607265718,"I","c","5431"
"348","01341","24110","2011",0.109486661925579,"I","c","5431"
"348","01341","24110","2012",0.117355323998242,"I","c","5431"
"348","01341","24110","2013",0.122696288536901,"I","c","5431"
"348","01341","24110","2014",0.0869283483622409,"I","c","5431"
"348","01341","24110","2015",0.114990376535834,"I","c","5431"
"348","01341","24110","2016",0.156557593535534,"I","c","5431"
"348","01341","24110","2017",0.178378055563726,"I","c","5431"
"348","01341","24110","2018",0.149975341878365,"I","c","5431"
"348","01341","24110","2019",0.161636996992542,"I","c","5431"
"348","01341","2413","2000",0.0427651019902137,"I","c","5431"
"348","01341","2413","2001",0.00929661632791994,"I","c","5431"
"348","01341","2413","2002",0.000223344393642229,"I","c","5431"
"348","01341","2413","2003",0.0179623235967552,"I","c","5431"
"348","01341","2413","2004",0.000287770339572667,"I","c","5431"
"348","01341","2413","2005",0.000385949968170684,"I","c","5431"
"348","01341","2413","2006",0.00704434837133383,"I","c","5431"
"348","01341","2413","2007",0.0135929161081279,"I","c","5431"
"348","01341","2413","2008",0.00554353590144026,"I","c","5431"
"348","01341","2413","2009",0.0112226300399874,"I","c","5431"
"348","01341","2413","2010",0.0126905945898331,"I","c","5431"
"348","01341","2413","2011",0.0115634140109341,"I","c","5431"
"348","01341","2413","2012",0.0122148608177033,"I","c","5431"
"348","01341","2413","2013",0.0123034765435695,"I","c","5431"
"348","01341","2413","2014",0.0111066841402058,"I","c","5431"
"348","01341","2413","2015",0.0120565251892216,"I","c","5431"
"348","01341","2413","2016",0.0137265812270655,"I","c","5431"
"348","01341","2413","2017",0.0153577485039581,"I","c","5431"
"348","01341","2413","2018",0.0137136183067484,"I","c","5431"
"348","01341","2413","2019",0.0142659826792573,"I","c","5431"
"348","01341","24230.03","2000",0.00835290708048492,"I","c","5431"
"348","01341","24230.03","2001",0.00807270334733401,"I","c","5431"
"348","01341","24230.03","2002",0.000716434669786259,"I","c","5431"
"348","01341","24230.03","2003",0.0044920377318886,"I","c","5431"
"348","01341","24230.03","2004",0.00103282604208028,"I","c","5431"
"348","01341","24230.03","2005",0.00110684641076442,"I","c","5431"
"348","01341","24230.03","2006",0.0042104469637036,"I","c","5431"
"348","01341","24230.03","2007",0.00788825626051006,"I","c","5431"
"348","01341","24230.03","2008",0.00393388905266998,"I","c","5431"
"348","01341","24230.03","2009",0.0137855600343542,"I","c","5431"
"348","01341","24230.03","2010",0.0404678780975133,"I","c","5431"
"348","01341","24230.03","2011",0.0406291404739363,"I","c","5431"
"348","01341","24230.03","2012",0.0394527075836864,"I","c","5431"
"348","01341","24230.03","2013",0.0403492861339146,"I","c","5431"
"348","01341","24230.03","2014",0.0404900079533864,"I","c","5431"
"348","01341","24230.03","2015",0.0403512372996941,"I","c","5431"
"348","01341","24230.03","2016",0.0401271302616,"I","c","5431"
"348","01341","24230.03","2017",0.0406036536909628,"I","c","5431"
"348","01341","24230.03","2018",0.0403606737507523,"I","c","5431"
"348","01341","24230.03","2019",0.0403638192344384,"I","c","5431"
"348","01341","F0623","2000",0.0354201924906149,"I","c","5431"
"348","01341","F0623","2001",0.0116534468837312,"I","c","5431"
"348","01341","F0623","2002",0.000136042088981885,"I","c","5431"
"348","01341","F0623","2003",0.0126959011303333,"I","c","5431"
"348","01341","F0623","2004",0.000166519755363075,"I","c","5431"
"348","01341","F0623","2005",0.000395418176223412,"I","c","5431"
"348","01341","F0623","2006",0.011444760383158,"I","c","5431"
"348","01341","F0623","2007",0.0240476272596438,"I","c","5431"
"348","01341","F0623","2008",0.00795402896245863,"I","c","5431"
"348","01341","F0623","2009",0.0234091650778403,"I","c","5431"
"348","01341","F0623","2010",0.0452708536669441,"I","c","5431"
"348","01341","F0623","2011",0.0400673349317841,"I","c","5431"
"348","01341","F0623","2012",0.0406445979853653,"I","c","5431"
"348","01341","F0623","2013",0.0439503957320055,"I","c","5431"
"348","01341","F0623","2014",0.0384775556340962,"I","c","5431"
"348","01341","F0623","2015",0.0464285201418625,"I","c","5431"
"348","01341","F0623","2016",0.0502985064274422,"I","c","5431"
"348","01341","F0623","2017",0.0557053172563265,"I","c","5431"
"348","01341","F0623","2018",0.0508107812752104,"I","c","5431"
"348","01341","F0623","2019",0.0522715349863264,"I","c","5431"
"348","01342.01","21419.99","2000",0.343625631277394,"I","c","5431"
"348","01342.01","21419.99","2001",0.617105500036646,"I","c","5431"
"348","01342.01","21419.99","2002",0.477526794258154,"I","c","5431"
"348","01342.01","21419.99","2003",0.477871445849865,"I","c","5431"
"348","01342.01","21419.99","2004",0.214045800161261,"I","c","5431"
"348","01342.01","21419.99","2005",0,"I","c","5431"
"348","01342.01","21419.99","2006",0,"I","c","5431"
"348","01342.01","21419.99","2007",0,"I","c","5431"
"348","01342.01","21419.99","2008",0,"I","c","5431"
"348","01342.01","21419.99","2009",0.0326188127086359,"I","c","5431"
"348","01342.01","21419.99","2010",0.0265342453590122,"I","c","5431"
"348","01342.01","21419.99","2011",0.028973687282529,"I","c","5431"
"348","01342.01","21419.99","2012",0.0216674620595963,"I","c","5431"
"348","01342.01","21419.99","2013",0.0255724136623484,"I","c","5431"
"348","01342.01","21419.99","2014",0.0238564448828214,"I","c","5431"
"348","01342.01","21419.99","2015",0.0245698422012115,"I","c","5431"
"348","01342.01","21419.99","2016",0.02347752312413,"I","c","5431"
"348","01342.01","21419.99","2017",0.02300765831715,"I","c","5431"
"348","01342.01","21419.99","2018",0.0236850078808305,"I","c","5431"
"348","01342.01","21419.99","2019",0.0233900631073702,"I","c","5431"
"348","01342.01","21439.9","2000",0.0646204778754098,"I","c","5431"
"348","01342.01","21439.9","2001",0.0576183074956172,"I","c","5431"
"348","01342.01","21439.9","2002",0.0968709403901706,"I","c","5431"
"348","01342.01","21439.9","2003",0.0923769392020025,"I","c","5431"
"348","01342.01","21439.9","2004",0.134856694607095,"I","c","5431"
"348","01342.01","21439.9","2005",0.0980979096099161,"I","c","5431"
"348","01342.01","21439.9","2006",0,"I","c","5431"
"348","01342.01","21439.9","2007",0,"I","c","5431"
"348","01342.01","21439.9","2008",0,"I","c","5431"
"348","01342.01","21439.9","2009",0.205393298087927,"I","c","5431"
"348","01342.01","21439.9","2010",0.127526513605262,"I","c","5431"
"348","01342.01","21439.9","2011",0.140652912799224,"I","c","5431"
"348","01342.01","21439.9","2012",0.114944059663267,"I","c","5431"
"348","01342.01","21439.9","2013",0.128532412652003,"I","c","5431"
"348","01342.01","21439.9","2014",0.118326193867152,"I","c","5431"
"348","01342.01","21439.9","2015",0.126187082197815,"I","c","5431"
"348","01342.01","21439.9","2016",0.121407382897989,"I","c","5431"
"348","01342.01","21439.9","2017",0.117588513307277,"I","c","5431"
"348","01342.01","21439.9","2018",0.121727659467694,"I","c","5431"
"348","01342.01","21439.9","2019",0.12024118522432,"I","c","5431"
"348","01342.01","23670.02","2000",0,"I","c","5431"
"348","01342.01","23670.02","2001",0,"I","c","5431"
"348","01342.01","23670.02","2002",0,"I","c","5431"
"348","01342.01","23670.02","2003",0,"I","c","5431"
"348","01342.01","23670.02","2004",0,"I","c","5431"
"348","01342.01","23670.02","2005",0.0620476916040771,"I","c","5431"
"348","01342.01","23670.02","2006",0.0658736866693963,"I","c","5431"
"348","01342.01","23670.02","2007",0.0778862130054243,"I","c","5431"
"348","01342.01","23670.02","2008",0.162570090118876,"I","c","5431"
"348","01342.01","23670.02","2009",0.0873974044755545,"I","c","5431"
"348","01342.01","23670.02","2010",0.0608620024062513,"I","c","5431"
"348","01342.01","23670.02","2011",0.0632857900410773,"I","c","5431"
"348","01342.01","23670.02","2012",0.0602189196346728,"I","c","5431"
"348","01342.01","23670.02","2013",0.0600577568736105,"I","c","5431"
"348","01342.01","23670.02","2014",0.0645508455030726,"I","c","5431"
"348","01342.01","23670.02","2015",0.056924605038691,"I","c","5431"
"348","01342.01","23670.02","2016",0.0556825960198731,"I","c","5431"
"348","01342.01","23670.02","2017",0.0607249964357931,"I","c","5431"
"348","01342.01","23670.02","2018",0.0577773991647857,"I","c","5431"
"348","01342.01","23670.02","2019",0.058061663873484,"I","c","5431"
"348","01342.01","23991.03","2000",0,"I","c","5431"
"348","01342.01","23991.03","2001",0,"I","c","5431"
"348","01342.01","23991.03","2002",0.0589924257396467,"I","c","5431"
"348","01342.01","23991.03","2003",0.03398596548095,"I","c","5431"
"348","01342.01","23991.03","2004",0,"I","c","5431"
"348","01342.01","23991.03","2005",0.0425623178521152,"I","c","5431"
"348","01342.01","23991.03","2006",0.074805345433172,"I","c","5431"
"348","01342.01","23991.03","2007",0.111471274877863,"I","c","5431"
"348","01342.01","23991.03","2008",0.0955113867575652,"I","c","5431"
"348","01342.01","23991.03","2009",0.0480615356334974,"I","c","5431"
"348","01342.01","23991.03","2010",0.041926299778042,"I","c","5431"
"348","01342.01","23991.03","2011",0.0454499287431895,"I","c","5431"
"348","01342.01","23991.03","2012",0.036567936624899,"I","c","5431"
"348","01342.01","23991.03","2013",0.0403803205985961,"I","c","5431"
"348","01342.01","23991.03","2014",0.0425163545666894,"I","c","5431"
"348","01342.01","23991.03","2015",0.0364990818140983,"I","c","5431"
"348","01342.01","23991.03","2016",0.0365386735669,"I","c","5431"
"348","01342.01","23991.03","2017",0.0365165105102943,"I","c","5431"
"348","01342.01","23991.03","2018",0.0365180886304309,"I","c","5431"
"348","01342.01","23991.03","2019",0.0365244242358751,"I","c","5431"
"348","01342.01","2413","2000",0.292430568680771,"I","c","5431"
"348","01342.01","2413","2001",0.104192960234627,"I","c","5431"
"348","01342.01","2413","2002",0.0761095393485907,"I","c","5431"
"348","01342.01","2413","2003",0.199215823442966,"I","c","5431"
"348","01342.01","2413","2004",0.129736502565933,"I","c","5431"
"348","01342.01","2413","2005",0.167740498977668,"I","c","5431"
"348","01342.01","2413","2006",0.273419128242699,"I","c","5431"
"348","01342.01","2413","2007",0.248252381283005,"I","c","5431"
"348","01342.01","2413","2008",0.241844940843494,"I","c","5431"
"348","01342.01","2413","2009",0.149326788645113,"I","c","5431"
"348","01342.01","2413","2010",0.0988971799075204,"I","c","5431"
"348","01342.01","2413","2011",0.0933682968881935,"I","c","5431"
"348","01342.01","2413","2012",0.10468738871635,"I","c","5431"
"348","01342.01","2413","2013",0.0980017365999628,"I","c","5431"
"348","01342.01","2413","2014",0.095569398184366,"I","c","5431"
"348","01342.01","2413","2015",0.0951885287211349,"I","c","5431"
"348","01342.01","2413","2016",0.1037675296365,"I","c","5431"
"348","01342.01","2413","2017",0.1081590279534,"I","c","5431"
"348","01342.01","2413","2018",0.102371695437012,"I","c","5431"
"348","01342.01","2413","2019",0.104766084342304,"I","c","5431"
"348","01342.01","24230.03","2000",0.0571177257625346,"I","c","5431"
"348","01342.01","24230.03","2001",0.0904758063779218,"I","c","5431"
"348","01342.01","24230.03","2002",0.24414095111847,"I","c","5431"
"348","01342.01","24230.03","2003",0.0513679529450445,"I","c","5431"
"348","01342.01","24230.03","2004",0.448974117411425,"I","c","5431"
"348","01342.01","24230.03","2005",0.463844328698772,"I","c","5431"
"348","01342.01","24230.03","2006",0.157577511887581,"I","c","5431"
"348","01342.01","24230.03","2007",0.138912000590134,"I","c","5431"
"348","01342.01","24230.03","2008",0.165481793225483,"I","c","5431"
"348","01342.01","24230.03","2009",0.17686645113127,"I","c","5431"
"348","01342.01","24230.03","2010",0.304081738139434,"I","c","5431"
"348","01342.01","24230.03","2011",0.316321684926849,"I","c","5431"
"348","01342.01","24230.03","2012",0.326032299168912,"I","c","5431"
"348","01342.01","24230.03","2013",0.309898696955133,"I","c","5431"
"348","01342.01","24230.03","2014",0.335938872866717,"I","c","5431"
"348","01342.01","24230.03","2015",0.307183073407474,"I","c","5431"
"348","01342.01","24230.03","2016",0.292492789178989,"I","c","5431"
"348","01342.01","24230.03","2017",0.275726372941788,"I","c","5431"
"348","01342.01","24230.03","2018",0.291800745176084,"I","c","5431"
"348","01342.01","24230.03","2019",0.286673302432287,"I","c","5431"
"348","01342.01","F0623","2000",0.24220559640389,"I","c","5431"
"348","01342.01","F0623","2001",0.130607425855188,"I","c","5431"
"348","01342.01","F0623","2002",0.046359349144968,"I","c","5431"
"348","01342.01","F0623","2003",0.145181873079171,"I","c","5431"
"348","01342.01","F0623","2004",0.0723868852542854,"I","c","5431"
"348","01342.01","F0623","2005",0.165707253257452,"I","c","5431"
"348","01342.01","F0623","2006",0.428324327767152,"I","c","5431"
"348","01342.01","F0623","2007",0.423478130243573,"I","c","5431"
"348","01342.01","F0623","2008",0.334591789054581,"I","c","5431"
"348","01342.01","F0623","2009",0.300335709318002,"I","c","5431"
"348","01342.01","F0623","2010",0.340172020804477,"I","c","5431"
"348","01342.01","F0623","2011",0.311947699318937,"I","c","5431"
"348","01342.01","F0623","2012",0.335881934132303,"I","c","5431"
"348","01342.01","F0623","2013",0.337556662658347,"I","c","5431"
"348","01342.01","F0623","2014",0.319241890129182,"I","c","5431"
"348","01342.01","F0623","2015",0.353447786619575,"I","c","5431"
"348","01342.01","F0623","2016",0.366633505575618,"I","c","5431"
"348","01342.01","F0623","2017",0.378276920534298,"I","c","5431"
"348","01342.01","F0623","2018",0.366119404243164,"I","c","5431"
"348","01342.01","F0623","2019",0.37034327678436,"I","c","5431"
"348","01342.02","F0623","2000",1,"I","c","5431"
"348","01342.02","F0623","2001",1,"I","c","5431"
"348","01342.02","F0623","2002",1,"I","c","5431"
"348","01342.02","F0623","2003",1,"I","c","5431"
"348","01342.02","F0623","2004",1,"I","c","5431"
"348","01342.02","F0623","2005",1,"I","c","5431"
